Tournament,Date,Team_1,Team_2,Score_1,Score_2,Game_Rank_Diff_USAU,Game_Wght_USAU,Is_Ignored_USAU,Team_Rank_Diff_USAU,Game_Rank_Diff_Windmill,Game_Wght_Windmill,Is_Ignored_Windmill,Team_Rank_Diff_Windmill,Game_Rank_Diff_Sigmoid,Game_Wght_Sigmoid,Is_Ignored_Sigmoid,Team_Rank_Diff_Sigmoid
Manchester Mayhem 2024,2024-05-12,Newcastle Brown,Big Fish Little Fish,13,10,328.14240231865136,1.0,0,143.32999999999998,3,1,0,0.41000000000000014,3,1,0,0.7389014661005291
Manchester Mayhem 2024,2024-05-12,Newcastle Brown,Mamak,9,8,125.0,0.9459053029269173,0,506.4,1,1,0,5.8100000000000005,1,1,0,6.1866272882404125
Manchester Mayhem 2024,2024-05-12,Rebel Ultimate,Flyght Mixed,15,12,300.4922431832018,1.0,0,430.47999999999996,3,1,0,4.7,3,1,0,4.696788774670512
Manchester Mayhem 2024,2024-05-12,Rebel Ultimate,Sheffield Steal,15,12,300.4922431832018,1.0,0,338.35999999999996,3,1,0,4.029999999999999,3,1,0,3.9557682482030394
Manchester Mayhem 2024,2024-05-12,Red,Curve,15,5,600.0,1.0,0,-118.46000000000004,10,1,0,-0.75,10,1,0,-0.07499937500624831
Manchester Mayhem 2024,2024-05-12,Sheffield Steal,Tribe,15,10,453.6039151898044,1.0,0,-131.2,5,1,0,-2.23,5,1,0,-2.0974179148645185
Manchester Mayhem 2024,2024-05-12,Tribe,Flyght Mixed,15,12,300.4922431832018,1.0,0,223.32,3,1,0,2.9000000000000004,3,1,0,2.8834253158909178
Moooxed 2024,2024-05-12,BN1,SOLENT,15,7,600.0,1.0,0,439.71000000000004,8,1,0,6.380000000000001,8,1,0,6.806101356938594
Moooxed 2024,2024-05-12,BN1,Thundering Herd 1,15,7,600.0,1.0,0,176.94,8,1,0,2.5600000000000005,8,1,0,2.9050876393197704
Moooxed 2024,2024-05-12,Bristol Mixed,Brixton,12,11,125.0,1.0,0,252.86,1,1,0,2.82,1,1,0,3.0772075986633354
Moooxed 2024,2024-05-12,Bristol Mixed,Thundering Herd 2,15,14,125.0,1.0,0,302.69,1,1,0,3.47,1,1,0,3.912466928150458
Moooxed 2024,2024-05-12,Brixton,Zoo 1,15,7,600.0,1.0,0,601.21,8,1,0,6.970000000000001,8,1,0,7.641342288580727
Moooxed 2024,2024-05-12,SOLENT,SOLENT,15,8,564.8086448756737,1.0,0,0.0,7,1,0,0.0,7,1,0,0.0
Moooxed 2024,2024-05-12,Thundering Herd 1,SOLENT,15,8,564.8086448756737,1.0,0,262.77,7,1,0,3.82,7,1,0,4.276850424933151
Moooxed 2024,2024-05-12,Thundering Herd 2,Zoo 1,12,8,441.15462425988915,1.0,0,551.38,4,1,0,6.32,4,1,0,6.967686590553942
