Tournament,Date,Team_1,Team_2,Score_1,Score_2,Game_Rank_Diff_USAU,Game_Wght_USAU,Is_Ignored_USAU,Team_Rank_Diff_USAU,Game_Rank_Diff_Windmill,Game_Wght_Windmill,Is_Ignored_Windmill,Team_Rank_Diff_Windmill,Game_Rank_Diff_Sigmoid,Game_Wght_Sigmoid,Is_Ignored_Sigmoid,Team_Rank_Diff_Sigmoid
Southampton 2025,2025-06-28,SOLENT Open,Cambridge Ultimate Open 1,15,9,515.4814780292847,1.0,0,321.94,6,1,0,4.140000000000001,6,1,0,4.198174162917219
Southampton 2025,2025-06-28,SOLENT Open,DED,15,11,381.1647521399218,1.0,0,478.92,4,1,0,5.65,4,1,0,5.832820551709293
Southampton 2025,2025-06-28,SOLENT Open,Ka-Pow!,10,7,389.6652919127421,0.9459053029269173,0,25.900000000000034,3,1,0,-0.6200000000000001,3,1,0,-0.8204303999725244
Southampton 2025,2025-06-28,SOLENT White,Brighton Open,9,8,125.0,0.9459053029269173,0,-88.44,1,1,0,-1.6800000000000002,1,1,0,-1.3180915922965522
Durham 2025,2025-06-29,Durham 1,Manchester Ultimate,13,11,228.8403622143806,1.0,0,-196.13000000000005,2,1,0,-2.8600000000000003,2,1,0,-2.9923304054515487
Durham 2025,2025-06-29,LLLeeds Open 1,Durham 1,15,3,600.0,1.0,0,520.4300000000001,12,1,0,7.65,12,1,0,7.551002152026214
Durham 2025,2025-06-29,Manchester Ultimate,Durham 1,12,9,345.3654772346762,1.0,0,196.13000000000005,3,1,0,2.8600000000000003,3,1,0,2.992330405451547
Durham 2025,2025-06-29,Newcastle Brown,LLLeeds Open 1,15,10,453.6039151898044,1.0,0,-72.23,5,1,0,-1.35,5,1,0,-1.6418950415722833
Durham 2025,2025-06-29,Newcastle Brown,SMOG Open,14,12,220.95664314305532,1.0,0,-673.61,2,1,0,-8.39,2,1,0,-9.358358562983804
Southampton 2025,2025-06-29,Brighton Open,Brizzle,13,9,418.5661446562001,1.0,0,192.52,4,1,0,2.8400000000000003,4,1,0,2.8313849215760847
Southampton 2025,2025-06-29,Brighton Open,SOLENT White,10,6,496.1596377856195,0.9176629354822471,0,88.44,4,1,0,1.6800000000000002,4,1,0,1.318091592296554
Southampton 2025,2025-06-29,Cambridge Ultimate Open 1,Fire of London,13,12,125.0,1.0,0,144.51000000000002,1,1,0,1.5,1,1,0,1.8955617606455952
Southampton 2025,2025-06-29,Fire of London,DED,13,12,125.0,1.0,0,12.470000000000002,1,1,0,0.010000000000000009,1,1,0,-0.062249642635586966
Southampton 2025,2025-06-29,Genesis,Brizzle,15,12,300.4922431832018,1.0,0,75.78,3,1,0,1.6,3,1,0,1.7152150956886416
Southampton 2025,2025-06-29,Ka-Pow!,Cambridge Ultimate Open 1,15,9,515.4814780292847,1.0,0,296.03999999999996,6,1,0,4.76,6,1,0,4.942937856912813
Southampton 2025,2025-06-29,Ka-Pow!,DED,15,8,564.8086448756737,1.0,0,453.02,7,1,0,6.2700000000000005,7,1,0,6.51469289322884
Southampton 2025,2025-06-29,Lemmings Open 1,Cambridge Ultimate Open 1,14,9,473.8676990361691,1.0,0,143.45,5,1,0,2.52,5,1,0,2.6755700812764047
Southampton 2025,2025-06-29,Lemmings Open 1,SOLENT Open,11,10,125.0,1.0,0,-178.49,1,1,0,-1.62,1,1,0,-1.6026099996080863
Southampton 2025,2025-06-29,Malmo Ultimate Club,Ka-Pow!,15,10,453.6039151898044,1.0,0,-18.349999999999966,5,1,0,-0.07000000000000028,5,1,0,-0.3336949352010574
Southampton 2025,2025-06-29,Malmo Ultimate Club,SOLENT Open,12,11,125.0,1.0,0,-44.25,1,1,0,0.5499999999999998,1,1,0,0.4873284318621742
Southampton 2025,2025-06-29,SMASH'D,DED,14,7,582.8868714046324,1.0,0,354.39,7,1,0,3.8800000000000003,7,1,0,4.197482902132023
Southampton 2025,2025-06-29,SMASH'D,Lemmings Open 1,13,8,496.1596377856195,1.0,0,53.95999999999998,5,1,0,-0.1499999999999999,5,1,0,-0.23548065244259142
Southampton 2025,2025-06-29,SMASH'D,Malmo Ultimate Club,14,12,220.95664314305532,1.0,0,-80.28000000000003,2,1,0,-2.32,2,1,0,-2.313147771243182
Southampton 2025,2025-06-29,SOLENT Open,Fire of London,15,10,453.6039151898044,1.0,0,466.45,5,1,0,5.640000000000001,5,1,0,5.885572423913931
Southampton 2025,2025-06-29,SOLENT White,Genesis,13,11,228.8403622143806,1.0,0,28.30000000000001,2,1,0,-0.43999999999999995,2,1,0,-0.1784915746822442
