Tournament,Date,Team_1,Team_2,Score_1,Score_2,Game_Rank_Diff_USAU,Game_Wght_USAU,Is_Ignored_USAU,Team_Rank_Diff_USAU,Game_Rank_Diff_Windmill,Game_Wght_Windmill,Is_Ignored_Windmill,Team_Rank_Diff_Windmill,Game_Rank_Diff_Sigmoid,Game_Wght_Sigmoid,Is_Ignored_Sigmoid,Team_Rank_Diff_Sigmoid
Uni Fans 2025,2025-04-05,Oxford Ultimate,Reading 2,12,2,600.0,0.9459053029269173,0,206.07999999999998,10,1,0,3.11,10,1,0,4.023371698058657
Uni Fans 2025,2025-04-05,Purple Cobras,Black Sheep Ultimate,13,2,600.0,1.0,1,717.55,11,1,0,9.280000000000001,11,1,0,9.242481676024884
Uni Fans 2025,2025-04-05,Purple Cobras,Cambridge Ultimate Mixed 1,12,2,600.0,0.9459053029269173,1,699.9100000000001,10,1,0,9.11,10,1,0,8.954779955165623
Uni Fans 2025,2025-04-05,Purple Cobras,Curve Trajectory,12,7,520.5112660164395,1.0,0,787.73,5,1,0,9.649999999999999,5,1,0,9.507519437839562
Uni Fans 2025,2025-04-05,Purple Cobras,Thundering Herd 2,10,3,600.0,0.8583950752789521,0,537.21,7,1,0,7.1899999999999995,7,1,0,7.749100082026388
Uni Fans 2025,2025-04-05,Reading 2,SOLENT Mixed,9,8,125.0,0.9459053029269173,0,-96.20000000000002,1,1,0,-1.62,1,1,0,-1.6337433983510223
Uni Fans 2025,2025-04-05,SOLENT Mixed,Sheffield Steal,10,4,600.0,0.8583950752789521,0,134.47000000000003,6,1,0,0.93,6,1,0,0.9385224139869468
Uni Fans 2025,2025-04-05,South Wales Storm,Birmingham Ultimate,6,4,365.60925011032475,0.7254762501100116,0,430.54999999999995,2,1,0,4.890000000000001,2,1,0,5.965325439723088
Uni Fans 2025,2025-04-05,South Wales Storm,LLLeeds Mixed,10,1,600.0,0.8583950752789521,1,900.4100000000001,9,1,0,11.38,9,1,0,11.003457854667584
Uni Fans 2025,2025-04-05,Thundering Herd 1,Flyght Mixed,10,3,600.0,0.8583950752789521,0,410.21000000000004,7,1,0,6.1,7,1,0,6.065396836470992
Uni Fans 2025,2025-04-05,Thundering Herd 1,Reading 2,13,4,600.0,1.0,0,307.92,9,1,0,4.97,9,1,0,4.925547912069998
Uni Fans 2025,2025-04-05,Thundering Herd 1,SOLENT Mixed,10,5,573.8977938505712,0.8885233166386386,0,211.72,5,1,0,3.3499999999999996,5,1,0,3.4139020590904217
Uni Fans 2025,2025-04-05,Thundering Herd 2,Black Sheep Ultimate,7,4,496.1596377856195,0.7608859102526822,0,180.33999999999997,3,1,0,2.0900000000000007,3,1,0,2.1907215040126253
Uni Fans 2025,2025-04-06,Black Sheep Ultimate,Birmingham Ultimate,8,6,300.4922431832018,0.8583950752789521,0,186.86999999999995,2,1,0,2.0999999999999996,2,1,0,2.3753406178649605
Uni Fans 2025,2025-04-06,Black Sheep Ultimate,LLLeeds Mixed,13,1,600.0,1.0,1,656.73,12,1,0,8.59,12,1,0,8.825850468298714
Uni Fans 2025,2025-04-06,Bristol Mixed,Flyght Mixed,15,5,600.0,1.0,0,270.74,10,1,0,4.24,10,1,0,4.31058918571307
Uni Fans 2025,2025-04-06,Brixton,Cambridge Ultimate Mixed 1,10,5,573.8977938505712,0.8885233166386386,0,163.41000000000003,5,1,0,1.88,5,1,0,2.2156713691673104
Uni Fans 2025,2025-04-06,Brixton,South Wales Storm,9,7,279.3368557106305,0.9176629354822471,0,-62.629999999999995,2,1,0,-0.7399999999999998,2,1,0,-1.2279955311435042
Uni Fans 2025,2025-04-06,Cambridge Ultimate Mixed 1,Sheffield Steal,9,8,125.0,0.9459053029269173,0,-515.16,1,1,0,-7.17,1,1,0,-7.654108228951413
Uni Fans 2025,2025-04-06,Contested 1st,GUXYZ,13,4,600.0,1.0,0,204.99,9,1,0,4.08,9,1,0,4.092187886338099
Uni Fans 2025,2025-04-06,Contested 1st,South Wales Storm,13,8,496.1596377856195,1.0,0,220.35,5,1,0,3.34,5,1,0,3.385443106527987
Uni Fans 2025,2025-04-06,Curve Trajectory,Birmingham Ultimate,13,3,600.0,1.0,0,116.68999999999994,10,1,0,1.7300000000000004,10,1,0,1.949412348505124
Uni Fans 2025,2025-04-06,Curve Trajectory,LLLeeds Mixed,13,1,600.0,1.0,0,586.5500000000001,12,1,0,8.22,12,1,0,8.536594111346382
Uni Fans 2025,2025-04-06,GB Mixed Masters,Newcastle Brown,15,4,600.0,1.0,0,340.08,11,1,0,6.910000000000001,11,1,0,7.264652944812248
Uni Fans 2025,2025-04-06,GB Mixed Masters,Oxford Ultimate,15,5,600.0,1.0,0,388.7,10,1,0,7.1800000000000015,10,1,0,7.307058883746681
Uni Fans 2025,2025-04-06,GUXYZ,Brixton,10,7,389.6652919127421,0.9459053029269173,0,77.98999999999998,3,1,0,0.0,3,1,0,0.47683927785115365
Uni Fans 2025,2025-04-06,Lemmings 1,Bristol Mixed,15,3,600.0,1.0,0,547.0899999999999,12,1,0,6.08,12,1,0,7.937100243361375
Uni Fans 2025,2025-04-06,Lemmings 1,Reading 2,15,3,600.0,1.0,1,715.54,12,1,0,9.19,12,1,0,9.933659855110811
Uni Fans 2025,2025-04-06,Newcastle Brown,Thundering Herd 1,15,7,600.0,1.0,0,-53.22000000000003,8,1,0,-1.5899999999999999,8,1,0,-0.9340399464699303
Uni Fans 2025,2025-04-06,Oxford Ultimate,Thundering Herd 1,15,12,300.4922431832018,1.0,0,-101.84000000000003,3,1,0,-1.8599999999999999,3,1,0,-0.9893117602595609
Uni Fans 2025,2025-04-06,Purple Cobras,Contested 1st,10,8,262.66557693448596,0.9733285267845752,0,253.52,2,1,0,3.15,2,1,0,3.3612327795828136
Uni Fans 2025,2025-04-06,Purple Cobras,SOLENT Mixed,11,9,249.2068104043629,1.0,0,50.28,2,1,0,1.0099999999999998,2,1,0,0.939269475568139
Uni Fans 2025,2025-04-06,Purple Cobras,Sheffield Steal,13,4,600.0,1.0,0,184.75,9,1,0,1.94,9,1,0,1.8704636171449671
Uni Fans 2025,2025-04-06,Reading 2,Flyght Mixed,10,7,389.6652919127421,0.9459053029269173,0,102.28999999999999,3,1,0,1.13,3,1,0,1.314370466718433
Uni Fans 2025,2025-04-06,SOLENT Mixed,Cambridge Ultimate Mixed 1,12,7,520.5112660164395,1.0,0,649.63,5,1,0,8.1,5,1,0,8.326782310412707
Uni Fans 2025,2025-04-06,SOLENT Mixed,GUXYZ,10,6,496.1596377856195,0.9176629354822471,0,408.23,4,1,0,6.22,4,1,0,6.268562344648696
Uni Fans 2025,2025-04-06,South Wales Storm,Sheffield Steal,8,7,125.0,0.8885233166386386,0,-289.12,1,1,0,-4.55,1,1,0,-4.80811576167574
Uni Fans 2025,2025-04-06,Thundering Herd 2,Birmingham Ultimate,13,5,600.0,1.0,0,367.2099999999999,8,1,0,4.19,8,1,0,4.462847181936574
Uni Fans 2025,2025-04-06,Thundering Herd 2,LLLeeds Mixed,13,1,600.0,1.0,1,837.07,12,1,0,10.68,12,1,0,10.144796662309105
Reading X 2025,2025-05-10,Black Sheep Ultimate,Thundering Herd 2,13,10,328.14240231865136,1.0,0,-180.33999999999997,3,1,0,-2.0900000000000007,3,1,0,-2.1907215040126236
Reading X 2025,2025-05-10,Bristol Mixed,Contested 1st,11,10,125.0,1.0,0,275.49,1,1,0,3.63,1,1,0,3.866995144548696
Reading X 2025,2025-05-10,Bristol Mixed,Epsom Ultimate Mixed,14,7,582.8868714046324,1.0,0,635.09,7,1,0,7.709999999999999,7,1,0,7.722123922818039
Reading X 2025,2025-05-10,Bristol Mixed,South Wales Storm,15,5,600.0,1.0,0,495.84000000000003,10,1,0,6.97,10,1,0,6.853661978457797
Reading X 2025,2025-05-10,Brixton,Cambridge Ultimate Mixed 1,14,6,600.0,1.0,0,163.41000000000003,8,1,0,1.88,8,1,0,2.2156713691673104
Reading X 2025,2025-05-10,Brixton,Curve Trajectory,15,8,564.8086448756737,1.0,0,251.23000000000002,7,1,0,2.42,7,1,0,3.077926027271534
Reading X 2025,2025-05-10,Cambridge Ultimate Mixed 1,Curve Trajectory,15,6,600.0,1.0,0,87.82,9,1,0,0.54,9,1,0,0.8892061917918674
Reading X 2025,2025-05-10,Contested 1st,Epsom Ultimate Mixed,13,8,496.1596377856195,1.0,0,359.59999999999997,5,1,0,4.08,5,1,0,4.445066455152631
Reading X 2025,2025-05-10,Contested 1st,South Wales Storm,13,10,328.14240231865136,1.0,0,220.35,3,1,0,3.34,3,1,0,3.385443106527987
Reading X 2025,2025-05-10,Curve Vector,Flyght Mixed,11,10,125.0,1.0,0,201.74,1,1,0,3.25,1,1,0,3.311330018586169
Reading X 2025,2025-05-10,Deep Space,BN1,13,7,557.5316737222639,1.0,0,327.90000000000003,6,1,0,4.4,6,1,0,5.104078484292987
Reading X 2025,2025-05-10,Deep Space Club,GB U24 Mixed,11,7,466.8933257329327,0.9733285267845752,0,195.73000000000002,4,1,0,1.6600000000000001,4,1,0,1.8940856963599657
Reading X 2025,2025-05-10,Deep Space Club,Lemmings 1,11,9,249.2068104043629,1.0,0,228.54000000000008,2,1,0,3.0200000000000014,2,1,0,2.70895866106034
Reading X 2025,2025-05-10,Deep Space Club,Newcastle Brown,15,5,600.0,1.0,0,689.3800000000001,10,1,0,8.830000000000002,10,1,0,9.072654240512236
Reading X 2025,2025-05-10,Flyght Mixed,Zoo,11,6,546.6949863040446,0.9459053029269173,0,81.77000000000001,5,1,0,0.5800000000000001,5,1,0,1.0199238176181105
Reading X 2025,2025-05-10,GB U24 Mixed,Lemmings 1,11,10,125.0,1.0,0,32.81000000000006,1,1,0,1.3600000000000012,1,1,0,0.8338893474483537
Reading X 2025,2025-05-10,GB U24 Mixed,Newcastle Brown,15,8,564.8086448756737,1.0,0,493.65000000000003,7,1,0,7.170000000000001,7,1,0,7.772168224796268
Reading X 2025,2025-05-10,Lemmings 1,Newcastle Brown,15,9,515.4814780292847,1.0,0,460.84,6,1,0,5.81,6,1,0,7.144063737751619
Reading X 2025,2025-05-10,Oxford Ultimate,Brixton,15,8,564.8086448756737,1.0,0,596.0999999999999,7,1,0,7.709999999999999,7,1,0,8.499499759110371
Reading X 2025,2025-05-10,Oxford Ultimate,Cambridge Ultimate Mixed 1,15,3,600.0,1.0,1,759.51,12,1,0,9.59,12,1,0,9.887596920105267
Reading X 2025,2025-05-10,Oxford Ultimate,Curve Trajectory,15,2,600.0,1.0,1,847.3299999999999,13,1,0,10.129999999999999,13,1,0,10.37152483567975
Reading X 2025,2025-05-10,Purple Cobras,Curve Vector,11,10,125.0,1.0,0,47.03,1,1,0,0.5099999999999998,1,1,0,0.5315273613973996
Reading X 2025,2025-05-10,Purple Cobras,Flyght Mixed,15,9,515.4814780292847,1.0,0,248.77,6,1,0,3.76,6,1,0,3.813029953048826
Reading X 2025,2025-05-10,Purple Cobras,Zoo,12,8,441.15462425988915,1.0,0,330.54,4,1,0,4.34,4,1,0,4.750838170836428
Reading X 2025,2025-05-10,Reading 1,BN1,15,11,381.1647521399218,1.0,0,249.95999999999998,4,1,0,1.4400000000000004,4,1,0,2.4936394793836634
Reading X 2025,2025-05-10,Reading 1,Deep Space,10,8,262.66557693448596,0.9733285267845752,0,-77.94000000000005,2,1,0,-2.96,2,1,0,-2.7669595306599284
Reading X 2025,2025-05-10,Reading 2,Black Sheep Ultimate,15,7,600.0,1.0,0,571.0699999999999,8,1,0,6.65,8,1,0,7.471206638959245
Reading X 2025,2025-05-10,Reading 2,SOLENT Mixed,12,11,125.0,1.0,0,-96.20000000000002,1,1,0,-1.62,1,1,0,-1.6337433983510223
Reading X 2025,2025-05-10,Reading 2,Thundering Herd 2,13,5,600.0,1.0,0,390.73,8,1,0,4.56,8,1,0,5.694741732935935
Reading X 2025,2025-05-10,SOLENT Mixed,Black Sheep Ultimate,13,9,418.5661446562001,1.0,0,667.27,4,1,0,8.27,4,1,0,8.636431878745203
Reading X 2025,2025-05-10,SOLENT Mixed,Thundering Herd 2,15,6,600.0,1.0,0,486.93000000000006,9,1,0,6.18,9,1,0,7.037485220284985
Reading X 2025,2025-05-10,South Wales Storm,Epsom Ultimate Mixed,12,10,238.1225775586291,1.0,0,139.25,2,1,0,0.7399999999999998,2,1,0,1.1355730999059013
Reading X 2025,2025-05-10,Tim Tam Slam,BN1,15,9,515.4814780292847,1.0,0,856.99,6,1,0,10.27,6,1,0,10.622899707523132
Reading X 2025,2025-05-10,Tim Tam Slam,Deep Space,14,11,313.3379659704299,1.0,0,529.0899999999999,3,1,0,5.87,3,1,0,7.270966172495722
Reading X 2025,2025-05-10,Tim Tam Slam,Reading 1,12,6,579.3107485100336,0.9733285267845752,0,607.03,6,1,0,8.83,6,1,0,9.214047766614783
Reading X 2025,2025-05-10,Zoo,Curve Vector,12,10,238.1225775586291,1.0,0,-283.51,2,1,0,-3.83,2,1,0,-4.267202101814759
Reading X 2025,2025-05-11,BN1,Purple Cobras,15,9,515.4814780292847,1.0,0,98.69999999999999,6,1,0,0.9900000000000002,6,1,0,1.4177554009398783
Reading X 2025,2025-05-11,BN1,Reading 2,14,13,125.0,1.0,0,245.18,1,1,0,3.62,1,1,0,3.910369920096077
Reading X 2025,2025-05-11,Black Sheep Ultimate,Brixton,13,7,557.5316737222639,1.0,0,-181.05,6,1,0,-2.0500000000000007,6,1,0,-2.658865493847699
Reading X 2025,2025-05-11,Bristol Mixed,Purple Cobras,15,10,453.6039151898044,1.0,0,21.97,5,1,0,0.48,5,1,0,0.5367707039892586
Reading X 2025,2025-05-11,Cambridge Ultimate Mixed 1,Brixton,12,11,125.0,1.0,0,-163.41000000000003,1,1,0,-1.88,1,1,0,-2.2156713691673104
Reading X 2025,2025-05-11,Contested 1st,Cambridge Ultimate Mixed 1,12,5,600.0,0.9459053029269173,0,446.39,7,1,0,5.96,7,1,0,6.457374563097062
Reading X 2025,2025-05-11,Curve Vector,Black Sheep Ultimate,15,5,600.0,1.0,1,670.52,10,1,0,8.77,10,1,0,8.905393970102924
Reading X 2025,2025-05-11,Curve Vector,Cambridge Ultimate Mixed 1,13,6,600.0,1.0,0,652.88,7,1,0,8.6,7,1,0,8.605291240896058
Reading X 2025,2025-05-11,Deep Space,Newcastle Brown,15,6,600.0,1.0,0,318.38000000000005,9,1,0,4.640000000000001,9,1,0,4.946948807581741
Reading X 2025,2025-05-11,Deep Space,Reading 2,15,5,600.0,1.0,0,573.08,10,1,0,8.02,10,1,0,8.279966269419461
Reading X 2025,2025-05-11,Deep Space Club,Reading 1,12,4,600.0,0.9459053029269173,0,448.94000000000005,8,1,0,7.15,8,1,0,7.448626699632413
Reading X 2025,2025-05-11,Epsom Ultimate Mixed,Curve Trajectory,11,7,466.8933257329327,0.9733285267845752,0,174.61,4,1,0,2.42,4,1,0,3.1668959324214363
Reading X 2025,2025-05-11,Flyght Mixed,Black Sheep Ultimate,12,5,600.0,0.9459053029269173,0,468.78,7,1,0,5.5200000000000005,7,1,0,6.4378088563959395
Reading X 2025,2025-05-11,Flyght Mixed,South Wales Storm,9,7,279.3368557106305,0.9176629354822471,0,225.1,2,1,0,2.73,2,1,0,2.9274588205459864
Reading X 2025,2025-05-11,GB U24 Mixed,Reading 1,15,0,600.0,1.0,0,253.21000000000004,15,1,0,5.49,15,1,0,5.926131501228298
Reading X 2025,2025-05-11,Lemmings 1,Deep Space,15,8,564.8086448756737,1.0,0,142.45999999999992,7,1,0,1.169999999999999,7,1,0,2.6065290183568273
Reading X 2025,2025-05-11,Lemmings 1,Oxford Ultimate,13,7,557.5316737222639,1.0,0,509.46,6,1,0,6.08,6,1,0,7.186898772098115
Reading X 2025,2025-05-11,Lemmings 1,Purple Cobras,15,9,515.4814780292847,1.0,0,569.06,6,1,0,6.56,6,1,0,8.316398903425533
Reading X 2025,2025-05-11,Newcastle Brown,Bristol Mixed,13,12,125.0,1.0,0,86.24999999999997,1,1,0,0.27,1,1,0,1.060229076156741
Reading X 2025,2025-05-11,Oxford Ultimate,BN1,12,10,238.1225775586291,1.0,0,-39.10000000000002,2,1,0,-0.5100000000000002,2,1,0,0.12149734286473368
Reading X 2025,2025-05-11,Oxford Ultimate,Newcastle Brown,15,8,564.8086448756737,1.0,0,-48.620000000000005,7,1,0,-0.27,7,1,0,-0.0554997467363858
Reading X 2025,2025-05-11,Reading 2,Bristol Mixed,14,9,473.8676990361691,1.0,0,-168.45000000000002,5,1,0,-3.11,5,1,0,-3.073615234607429
Reading X 2025,2025-05-11,SOLENT Mixed,Contested 1st,14,7,582.8868714046324,1.0,0,203.24,7,1,0,2.14,7,1,0,2.456430887049766
Reading X 2025,2025-05-11,SOLENT Mixed,Curve Vector,12,11,125.0,1.0,0,-3.25,1,1,0,-0.5,1,1,0,-0.4086488559015944
Reading X 2025,2025-05-11,SOLENT Mixed,Flyght Mixed,10,8,262.66557693448596,0.9733285267845752,0,198.49,2,1,0,2.75,2,1,0,2.920243784261384
Reading X 2025,2025-05-11,South Wales Storm,Brixton,9,4,600.0,0.8271701918685112,0,62.629999999999995,5,1,0,0.7399999999999998,5,1,0,1.2279955311435025
Reading X 2025,2025-05-11,South Wales Storm,Contested 1st,12,11,125.0,1.0,0,-220.35,1,1,0,-3.34,1,1,0,-3.3854431065279886
Reading X 2025,2025-05-11,Thundering Herd 2,Curve Trajectory,9,4,600.0,0.8271701918685112,0,250.51999999999998,5,1,0,2.46,5,1,0,2.614529139860828
Reading X 2025,2025-05-11,Tim Tam Slam,Deep Space Club,13,8,496.1596377856195,1.0,0,158.08999999999992,5,1,0,1.6799999999999997,5,1,0,2.5402879468634936
Reading X 2025,2025-05-11,Tim Tam Slam,GB U24 Mixed,15,5,600.0,1.0,0,353.81999999999994,10,1,0,3.34,10,1,0,4.3415319493966
Reading X 2025,2025-05-11,Zoo,Epsom Ultimate Mixed,10,7,389.6652919127421,0.9459053029269173,0,282.58,3,1,0,2.8899999999999997,3,1,0,3.0391098695608605
Reading X 2025,2025-05-11,Zoo,Thundering Herd 2,8,7,125.0,0.8885233166386386,0,206.67000000000002,1,1,0,2.8499999999999996,1,1,0,3.5848124341304874
Manchester 2025,2025-06-07,Black Sheep Ultimate,Sneeekys A,15,6,600.0,1.0,1,745.8799999999999,9,1,0,8.0,9,1,0,8.742569595178526
Manchester 2025,2025-06-07,Contested 1st,Black Sheep Ultimate,15,8,564.8086448756737,1.0,0,464.03,7,1,0,6.130000000000001,7,1,0,6.8233620970856705
Manchester 2025,2025-06-07,Contested 1st,Sneeekys A,15,2,600.0,1.0,1,1209.9099999999999,13,1,0,14.13,13,1,0,12.30384291230251
Manchester 2025,2025-06-07,Flying Sheep Mixed,Black Sheep Ultimate,12,9,345.3654772346762,1.0,0,-22.189999999999998,3,1,0,-2.8200000000000003,3,1,0,-2.6457875849775583
Manchester 2025,2025-06-07,Halcyon Mixed,Flying Sheep Mixed,15,4,600.0,1.0,0,453.69,11,1,0,7.780000000000001,11,1,0,8.23134474949066
Manchester 2025,2025-06-07,Halcyon Mixed,Sneeekys A,15,5,600.0,1.0,1,1177.3799999999999,10,1,0,12.96,10,1,0,12.034852263074029
Manchester 2025,2025-06-07,Heck,Mamak Ultimate,14,8,536.0348119187571,1.0,0,386.07,6,1,0,5.14,6,1,0,5.377975527763223
Manchester 2025,2025-06-07,Heck,Newcastle Brown 2,15,4,600.0,1.0,1,1034.07,11,1,0,11.77,11,1,0,11.213392682682787
Manchester 2025,2025-06-07,Heck,Sheffield Steal,14,12,220.95664314305532,1.0,0,368.59999999999997,2,1,0,3.44,2,1,0,3.843880234807937
Manchester 2025,2025-06-07,Mamak Ultimate,Birmingham Ultimate,12,7,520.5112660164395,1.0,0,702.1999999999999,5,1,0,7.74,5,1,0,8.474003944640994
Manchester 2025,2025-06-07,Mamak Ultimate,Newcastle Brown 2,15,9,515.4814780292847,1.0,0,648.0,6,1,0,6.63,6,1,0,7.972140389881407
Manchester 2025,2025-06-07,Midlands Mixed Masters,Birmingham Ultimate,15,2,600.0,1.0,1,693.0799999999999,13,1,0,9.85,13,1,0,9.672906680119315
Manchester 2025,2025-06-07,Midlands Mixed Masters,Newcastle Brown 2,15,8,564.8086448756737,1.0,0,638.88,7,1,0,8.74,7,1,0,9.24062042624923
Manchester 2025,2025-06-07,Newcastle Brown 1,Contested 1st,15,5,600.0,1.0,0,640.62,10,1,0,7.869999999999999,10,1,0,8.494406366363645
Manchester 2025,2025-06-07,Newcastle Brown 1,Flying Sheep Mixed,15,0,600.0,1.0,1,1126.8400000000001,15,1,0,16.82,15,1,0,12.968491590081499
Manchester 2025,2025-06-07,Newcastle Brown 1,Halcyon Mixed,15,8,564.8086448756737,1.0,0,673.1500000000001,7,1,0,9.04,7,1,0,9.013455732220361
Manchester 2025,2025-06-07,Sheffield Steal,Birmingham Ultimate,15,3,600.0,1.0,1,719.67,12,1,0,9.44,12,1,0,9.55536658736721
Manchester 2025,2025-06-07,Sheffield Steal,Midlands Mixed Masters,14,13,125.0,1.0,0,26.59,1,1,0,-0.41000000000000003,1,1,0,-0.19948823764725532
Moooxed 2025,2025-06-07,Bristol Mixed,Bristol Mixed 2,15,5,600.0,1.0,0,566.02,10,1,0,7.959999999999999,10,1,0,8.179313000348834
Moooxed 2025,2025-06-07,Bristol Mixed,Thundering Herd 2,15,4,600.0,1.0,0,559.1800000000001,11,1,0,7.67,11,1,0,8.135473366674503
Moooxed 2025,2025-06-07,Bristol Mixed 2,Curve Trajectory,14,7,582.8868714046324,1.0,0,243.68,7,1,0,2.17,7,1,0,2.5541270222212518
Moooxed 2025,2025-06-07,Brixton,Cambridge Ultimate Mixed 1,13,7,557.5316737222639,1.0,0,163.41000000000003,6,1,0,1.88,6,1,0,2.2156713691673104
Moooxed 2025,2025-06-07,Cambridge Ultimate Mixed A,Brixton,15,6,600.0,1.0,0,132.85,9,1,0,1.4699999999999998,9,1,0,2.094476488137186
Moooxed 2025,2025-06-07,Curve Vector,Bristol Mixed,14,13,125.0,1.0,0,-69.0,1,1,0,-0.9899999999999998,1,1,0,-1.0669451395156173
Moooxed 2025,2025-06-07,Curve Vector,Thundering Herd 2,14,6,600.0,1.0,0,490.18000000000006,8,1,0,6.68,8,1,0,7.352161677222934
Moooxed 2025,2025-06-07,Purple Cobras,Curve Trajectory,15,2,600.0,1.0,1,787.73,13,1,0,9.649999999999999,13,1,0,9.507519437839562
Moooxed 2025,2025-06-07,Purple Cobras,Thundering Herd 2,12,5,600.0,0.9459053029269173,0,537.21,7,1,0,7.1899999999999995,7,1,0,7.749100082026388
Moooxed 2025,2025-06-07,Reading 2,Cambridge Ultimate Mixed 1,15,5,600.0,1.0,0,553.4300000000001,10,1,0,6.4799999999999995,10,1,0,7.12375122064406
Moooxed 2025,2025-06-07,Reading 2,Cambridge Ultimate Mixed A,12,11,125.0,1.0,0,257.16999999999996,1,1,0,3.13,1,1,0,3.3484080697833
Moooxed 2025,2025-06-07,SOLENT Mixed,Bristol Mixed 2,13,8,496.1596377856195,1.0,0,493.77,5,1,0,6.47,5,1,0,7.085938353876298
Moooxed 2025,2025-06-07,SOLENT Mixed,Purple Cobras,11,8,365.60925011032475,1.0,0,-50.28,3,1,0,-1.0099999999999998,3,1,0,-0.939269475568139
Moooxed 2025,2025-06-07,Thundering Herd 1,Brixton,15,7,600.0,1.0,0,697.94,8,1,0,9.57,8,1,0,9.146972682894464
Moooxed 2025,2025-06-07,Thundering Herd 1,Cambridge Ultimate Mixed 1,15,4,600.0,1.0,1,861.35,11,1,0,11.45,11,1,0,10.423734909723471
