Tournament,Date,Team_1,Team_2,Score_1,Score_2,Game_Rank_Diff_USAU,Game_Wght_USAU,Is_Ignored_USAU,Team_Rank_Diff_USAU,Game_Rank_Diff_Windmill,Game_Wght_Windmill,Is_Ignored_Windmill,Team_Rank_Diff_Windmill,Game_Rank_Diff_Sigmoid,Game_Wght_Sigmoid,Is_Ignored_Sigmoid,Team_Rank_Diff_Sigmoid
Grey Towers,2023-06-18,Glasgow Mixed,Newcastle Brown,15,2,600.0,1.0,0,409.67,13,1,0,6.34,13,1,0,7.083607607331757
Grey Towers,2023-06-18,Glasgow Mixed 2,Mamak Ult,11,9,249.2068104043629,1.0,0,213.51999999999998,2,1,0,2.58,2,1,0,3.0484584022435293
Grey Towers,2023-06-18,Glasgow Mixed 2,Sheffield Steal,10,9,125.0,1.0,0,-61.370000000000005,1,1,0,-0.5400000000000005,1,1,0,-0.5809592468979563
Grey Towers,2023-06-18,LLLeeds 1,Mamak Ult,15,6,600.0,1.0,1,622.4599999999999,9,1,0,8.620000000000001,9,1,0,8.434086472351773
Grey Towers,2023-06-18,LLLeeds 1,Sheffield Steal,15,4,600.0,1.0,0,347.57,11,1,0,5.5,11,1,0,5.587206082720822
Grey Towers,2023-06-18,Newcastle Brown,Nemesis,12,10,238.1225775586291,1.0,0,76.67,2,1,0,-0.64,2,1,0,-0.34568878039729434
Mooxed,2023-06-18,BN1,Purple Cobras,11,6,546.6949863040446,0.9459053029269173,0,216.62,5,1,0,2.81,5,1,0,3.5508491598551437
Mooxed,2023-06-18,BN1,Zoo 1,12,9,345.3654772346762,1.0,0,507.04999999999995,3,1,0,6.18,3,1,0,7.239366403328727
Mooxed,2023-06-18,Birmingham Ultimate,South Wales Storm Mixed,10,4,600.0,0.8583950752789521,0,453.42,6,1,0,4.33,6,1,0,5.265870501401821
Mooxed,2023-06-18,Birmingham Ultimate,Thundering Herd 2,10,6,496.1596377856195,0.9176629354822471,0,330.28000000000003,4,1,0,4.4399999999999995,4,1,0,4.521562161651051
Mooxed,2023-06-18,Bristol Mixed,Birmingham Ultimate,9,7,279.3368557106305,0.9176629354822471,0,254.75000000000003,2,1,0,1.88,2,1,0,2.2083344678938523
Mooxed,2023-06-18,Bristol Mixed,Brixton,12,6,579.3107485100336,0.9733285267845752,0,300.97,6,1,0,3.4799999999999995,6,1,0,3.9075736542464057
Mooxed,2023-06-18,Bristol Mixed,Curve,14,6,600.0,1.0,0,331.56000000000006,8,1,0,4.12,8,1,0,4.559032842954412
Mooxed,2023-06-18,Brixton,Guildford,9,6,418.5661446562001,0.8885233166386386,0,127.61000000000001,3,1,0,1.6000000000000005,3,1,0,1.724836894128174
Mooxed,2023-06-18,Curve,South Wales Storm Mixed,10,8,262.66557693448596,0.9733285267845752,0,376.61,2,1,0,2.09,2,1,0,2.9764835641429315
Mooxed,2023-06-18,Flyght Mixed,Norwich Ultimate,15,6,600.0,1.0,0,227.39,9,1,0,3.2199999999999998,9,1,0,3.8998824212080727
Mooxed,2023-06-18,Guildford,Curve,12,9,345.3654772346762,1.0,0,-97.01999999999998,3,1,0,-0.96,3,1,0,-1.0229099070426013
Mooxed,2023-06-18,Guildford,Thundering Herd 2,13,6,600.0,1.0,0,156.45000000000005,7,1,0,1.2399999999999993,7,1,0,1.1564505177500557
Mooxed,2023-06-18,Lemmings 1,GB Mixed Masters,12,6,579.3107485100336,0.9733285267845752,0,247.90000000000003,6,1,0,1.5499999999999998,6,1,0,2.6871866251375707
Mooxed,2023-06-18,Lemmings 1,Thundering Herd,15,8,564.8086448756737,1.0,0,538.94,7,1,0,6.0600000000000005,7,1,0,6.896909641806282
Mooxed,2023-06-18,Lemmings 2,GB Mixed Masters,10,9,125.0,1.0,0,-48.58000000000004,1,1,0,-1.2400000000000002,1,1,0,-1.0587365595169427
Mooxed,2023-06-18,Mixed Feelings,Flyght Mixed,11,9,249.2068104043629,1.0,0,157.82999999999998,2,1,0,2.05,2,1,0,2.4615397994519803
Mooxed,2023-06-18,Mixed Feelings,Purple Cobras,11,10,125.0,1.0,0,-18.269999999999996,1,1,0,-0.21,1,1,0,0.0029999999600001104
Mooxed,2023-06-18,Oxford Ultimate,BN1,13,6,600.0,1.0,0,71.32,7,1,0,0.9199999999999999,7,1,0,0.8458517264033585
Mooxed,2023-06-18,Oxford Ultimate,Mixed Feelings,15,7,600.0,1.0,0,306.21,8,1,0,3.94,8,1,0,4.3360339504879555
Mooxed,2023-06-18,Oxford Ultimate,Reading 2,15,10,453.6039151898044,1.0,0,168.57999999999998,5,1,0,1.7299999999999998,5,1,0,2.308754581185255
Mooxed,2023-06-18,Purple Cobras,Norwich Ultimate,14,5,600.0,1.0,0,403.49,9,1,0,5.4799999999999995,9,1,0,6.0986117702919564
Mooxed,2023-06-18,Reading 2,Flyght Mixed,11,10,125.0,1.0,0,295.46,1,1,0,4.26,1,1,0,4.479247958134028
Mooxed,2023-06-18,Reading 2,Zoo 1,14,10,398.70186369942724,1.0,0,409.78999999999996,4,1,0,5.37,4,1,0,6.050960622770411
Mooxed,2023-06-18,Thundering Herd,Lemmings 2,12,11,125.0,1.0,0,-242.45999999999998,1,1,0,-3.27,1,1,0,-3.6067263747004397
Mooxed,2023-06-18,Thundering Herd 2,South Wales Storm Mixed,10,9,125.0,1.0,0,123.13999999999999,1,1,0,-0.10999999999999943,1,1,0,0.8323939749497988
Mooxed,2023-06-18,Zoo 1,Norwich Ultimate,10,9,125.0,1.0,0,113.06,1,1,0,2.11,1,1,0,2.180444420526964
TOWWAPM,2023-07-15,Big Fish Little Fish,BN1,11,9,249.2068104043629,1.0,0,-139.26,2,1,0,-1.64,2,1,0,-1.5202623085149973
TOWWAPM,2023-07-15,Bristol Mixed,Black Sheep Mixed,11,8,365.60925011032475,1.0,0,329.05000000000007,3,1,0,3.7299999999999995,3,1,0,4.051198397359716
TOWWAPM,2023-07-15,Bristol Mixed,Red Mixed,12,3,600.0,0.9459053029269173,0,236.9,9,1,0,4.35,9,1,0,4.6629389851045815
TOWWAPM,2023-07-15,Brixton,Cambridge Ultimate 2,11,9,249.2068104043629,1.0,0,169.25,2,1,0,2.9700000000000006,2,1,0,2.827768363329856
TOWWAPM,2023-07-15,Cambridge Ultimate,GB Mixed Masters,9,7,279.3368557106305,0.9176629354822471,0,-100.89000000000004,2,1,0,-2.81,2,1,0,-2.4140774752453886
TOWWAPM,2023-07-15,Cambridge Ultimate,Purple Cobras,13,9,418.5661446562001,1.0,0,374.75,4,1,0,4.14,4,1,0,5.216488070544646
TOWWAPM,2023-07-15,Contested 1st,Curve,9,9,0.0,0.9733285267845752,0,605.03,0,1,0,7.57,0,1,0,8.35682903026132
TOWWAPM,2023-07-15,Contested 1st,LLLeeds 1,11,7,466.89332573293274,0.9733285267845752,0,33.13,4,1,0,-0.9299999999999999,4,1,0,-0.33819267800244823
TOWWAPM,2023-07-15,Deep Space,Flyght Mixed,15,1,600.0,1.0,1,1047.39,14,1,0,12.69,14,1,0,11.719214279830073
TOWWAPM,2023-07-15,Deep Space,SMOG 2,10,8,262.66557693448596,0.9733285267845752,0,457.38000000000005,2,1,0,5.3,2,1,0,6.433525272043585
TOWWAPM,2023-07-15,Deep Space,Thundering Herd,13,6,600.0,1.0,0,686.69,7,1,0,7.99,7,1,0,8.813582754978597
TOWWAPM,2023-07-15,Exe and the City,Glasgow Mixed,13,7,557.5316737222639,1.0,0,278.3299999999999,6,1,0,3.6900000000000004,6,1,0,3.918058147240963
TOWWAPM,2023-07-15,Exe and the City,Lemmings 2,12,9,345.3654772346762,1.0,0,292.71,3,1,0,3.45,3,1,0,3.8872920235171975
TOWWAPM,2023-07-15,Exe and the City,Mixed Feelings,15,5,600.0,1.0,0,738.04,10,1,0,9.37,10,1,0,9.24945727774682
TOWWAPM,2023-07-15,GB Mixed Masters,Purple Cobras,13,2,600.0,1.0,0,475.64,11,1,0,6.95,11,1,0,7.226127040399803
TOWWAPM,2023-07-15,Glasgow Mixed,Mixed Feelings,14,8,536.0348119187572,1.0,0,459.71000000000004,6,1,0,5.68,6,1,0,6.3549705530677585
TOWWAPM,2023-07-15,LLLeeds 1,Curve,9,8,125.0,0.9459053029269173,0,571.9,1,1,0,8.5,1,1,0,8.587158660624013
TOWWAPM,2023-07-15,Lemmings 1,Cambridge Ultimate,10,5,573.8977938505714,0.8885233166386386,0,348.7900000000001,5,1,0,4.359999999999999,5,1,0,4.958308856507692
TOWWAPM,2023-07-15,Lemmings 1,GB Mixed Masters,10,9,125.0,1.0,0,247.90000000000003,1,1,0,1.5499999999999998,1,1,0,2.6871866251375707
TOWWAPM,2023-07-15,Lemmings 1,Purple Cobras,11,4,600.0,0.9176629354822471,1,723.5400000000001,7,1,0,8.5,7,1,0,9.125743657910935
TOWWAPM,2023-07-15,Lemmings 2,Glasgow Mixed,11,8,365.60925011032475,1.0,0,-14.380000000000052,3,1,0,0.2400000000000002,3,1,0,0.03299994676010343
TOWWAPM,2023-07-15,Lemmings 2,Mixed Feelings,15,4,600.0,1.0,0,445.33,11,1,0,5.92,11,1,0,6.382022066953329
TOWWAPM,2023-07-15,Newcastle Brown,Nemesis,10,7,389.6652919127421,0.9459053029269173,0,76.67,3,1,0,-0.64,3,1,0,-0.34568878039729434
TOWWAPM,2023-07-15,Oxford Ultimate,BN1,11,9,249.2068104043629,1.0,0,71.32,2,1,0,0.9199999999999999,2,1,0,0.8458517264033585
TOWWAPM,2023-07-15,Oxford Ultimate,Big Fish Little Fish,12,9,345.3654772346762,1.0,0,210.57999999999998,3,1,0,2.5599999999999996,3,1,0,2.352668102792702
TOWWAPM,2023-07-15,Reading 2,Brixton,15,5,600.0,1.0,0,599.77,10,1,0,8.02,10,1,0,8.421255278636831
TOWWAPM,2023-07-15,Reading 2,Cambridge Ultimate 2,15,3,600.0,1.0,1,769.02,12,1,0,10.99,12,1,0,10.172405239839847
TOWWAPM,2023-07-15,Reading 2,Zoo 1,10,7,389.6652919127421,0.9459053029269173,0,409.78999999999996,3,1,0,5.37,3,1,0,6.050960622770411
TOWWAPM,2023-07-15,Red Mixed,Black Sheep Mixed,9,7,279.3368557106305,0.9176629354822471,0,92.15000000000003,2,1,0,-0.6200000000000001,2,1,0,-0.6678082582052305
TOWWAPM,2023-07-15,SLAB,Black Sheep Mixed,15,3,600.0,1.0,0,896.6600000000001,12,1,0,13.6,12,1,0,11.966013820447653
TOWWAPM,2023-07-15,SLAB,Bristol Mixed,14,1,600.0,1.0,0,567.61,13,1,0,9.870000000000001,13,1,0,10.088376038540957
TOWWAPM,2023-07-15,SLAB,Red Mixed,15,2,600.0,1.0,0,804.51,13,1,0,14.219999999999999,13,1,0,12.200513895218716
TOWWAPM,2023-07-15,SMOG 1,BN1,11,5,600.0,0.9176629354822471,0,721.07,6,1,0,8.58,6,1,0,8.901993738006752
TOWWAPM,2023-07-15,SMOG 1,Big Fish Little Fish,15,4,600.0,1.0,1,860.33,11,1,0,10.22,11,1,0,9.830941700986706
