Tournament,Date,Team_1,Team_2,Score_1,Score_2,Game_Rank_Diff_USAU,Game_Wght_USAU,Is_Ignored_USAU,Team_Rank_Diff_USAU,Game_Rank_Diff_Windmill,Game_Wght_Windmill,Is_Ignored_Windmill,Team_Rank_Diff_Windmill,Game_Rank_Diff_Sigmoid,Game_Wght_Sigmoid,Is_Ignored_Sigmoid,Team_Rank_Diff_Sigmoid
Mixed Imperial,2023-03-25,Mixed Feelings,Curve,8,3,600.0,0.7608859102526822,0,488.06,5,1,0,6.4,5,1,0,7.386300519683012
Mixed Imperial,2023-03-25,Mixed Feelings,Guildford,10,1,600.0,0.8583950752789521,0,584.21,9,1,0,7.42,9,1,0,8.135473366674503
Mixed Imperial,2023-03-25,Mixed Feelings,Sharkbear!,13,1,600.0,1.0,1,1020.9099999999999,12,1,0,11.809999999999999,12,1,0,11.135290466470678
Mixed Imperial,2023-03-25,Mixed Feelings,Zoo 1,9,3,600.0,0.8271701918685112,0,266.28000000000003,6,1,0,3.17,6,1,0,4.162203010516368
Mixed Imperial,2023-03-25,Purple Cobras,Brixton,11,4,600.0,0.9176629354822471,0,477.96999999999997,7,1,0,6.07,7,1,0,6.86196726224221
Mixed Imperial,2023-03-25,Purple Cobras,Cambridge Ultimate,8,3,600.0,0.7608859102526822,0,-358.99,5,1,0,-4.18,5,1,0,-5.100762395888713
Mixed Imperial,2023-03-25,Purple Cobras,Plymouth Ultimate,13,4,600.0,1.0,0,541.5699999999999,9,1,0,7.130000000000001,9,1,0,7.650779426926668
Mixed Imperial,2023-03-25,Reading,BN1,13,9,418.5661446562001,1.0,0,716.5899999999999,4,1,0,7.94,4,1,0,9.133770350656317
Mixed Imperial,2023-03-25,Reading,Lemmings 1,12,7,520.5112660164395,1.0,0,215.30999999999995,5,1,0,2.3800000000000003,5,1,0,3.526059910962612
Mixed Imperial,2023-03-25,Reading,Oxford Ultimate,13,9,418.5661446562001,1.0,0,649.5899999999999,4,1,0,7.12,4,1,0,8.634426153882476
Mixed Imperial,2023-03-25,Zoo 1,Guildford,7,2,600.0,0.7254762501100116,0,317.92999999999995,5,1,0,4.25,5,1,0,4.6771623272986105
Mixed Imperial,2023-03-25,Zoo 1,Sharkbear!,6,3,546.6949863040446,0.6882472016116853,0,754.6299999999999,3,1,0,8.639999999999999,3,1,0,8.782095230044657
Mixed Imperial,2023-03-26,BN1,Curve,15,4,600.0,1.0,1,729.96,11,1,0,9.510000000000002,11,1,0,9.843764344031282
Mixed Imperial,2023-03-26,BN1,Thundering Herd,10,5,573.8977938505714,0.8885233166386386,0,31.27000000000001,5,1,0,0.3599999999999999,5,1,0,0.4985662814788707
Mixed Imperial,2023-03-26,Brixton,Guildford,5,3,418.5661446562001,0.6488856845230502,0,126.5,2,1,0,1.58,2,1,0,1.7211363721971793
Mixed Imperial,2023-03-26,Brixton,Sharkbear!,12,2,600.0,0.9459053029269173,0,563.1999999999999,10,1,0,5.969999999999999,10,1,0,6.4933781908754575
Mixed Imperial,2023-03-26,Brixton,Zoo 1,5,3,418.5661446562001,0.6488856845230502,0,-191.42999999999995,2,1,0,-2.67,2,1,0,-3.0657107386296083
Mixed Imperial,2023-03-26,Cambridge Ultimate,Mixed Feelings,15,10,453.6039151898044,1.0,0,379.25,5,1,0,4.41,5,1,0,5.125288079781999
Mixed Imperial,2023-03-26,Cambridge Ultimate,Purple Cobras,10,7,389.6652919127421,0.9459053029269173,0,358.99,3,1,0,4.18,3,1,0,5.100762395888715
Mixed Imperial,2023-03-26,Deep Space,Reading,15,13,214.17926913507503,1.0,0,-25.229999999999905,2,1,0,-0.020000000000000462,2,1,0,-0.4386249167908023
Mixed Imperial,2023-03-26,GB U24 Mixed,BN1,11,8,365.60925011032475,1.0,0,422.43999999999994,3,1,0,5.79,3,1,0,6.316766868050472
Mixed Imperial,2023-03-26,GB U24 Mixed,Cambridge Ultimate,14,5,600.0,1.0,0,285.09,9,1,0,4.49,9,1,0,4.912160922130582
Mixed Imperial,2023-03-26,GB U24 Mixed,Oxford Ultimate,15,4,600.0,1.0,0,355.44,11,1,0,4.97,11,1,0,5.670331965279438
Mixed Imperial,2023-03-26,Guildford,Plymouth Ultimate,8,4,564.8086448756737,0.7947194142390263,0,-62.89999999999998,4,1,0,-0.5199999999999996,4,1,0,-0.6977460902079748
Mixed Imperial,2023-03-26,Guildford,Sharkbear!,8,1,600.0,0.7608859102526822,0,436.69999999999993,7,1,0,4.389999999999999,7,1,0,5.021673693721176
Mixed Imperial,2023-03-26,Guildford,Zoo 1,8,7,125.0,0.8885233166386386,0,-317.92999999999995,1,1,0,-4.25,1,1,0,-4.677162327298612
Mixed Imperial,2023-03-26,Hooves,Deep Space,15,13,214.17926913507503,1.0,0,254.9899999999999,2,1,0,2.3899999999999997,2,1,0,2.6508739329519067
Mixed Imperial,2023-03-26,Hooves,Lemmings 1,15,10,453.6039151898044,1.0,0,445.06999999999994,5,1,0,4.75,5,1,0,5.556173099766475
Mixed Imperial,2023-03-26,Mixed Feelings,Curve,15,3,600.0,1.0,0,488.06,12,1,0,6.4,12,1,0,7.386300519683012
Mixed Imperial,2023-03-26,Oxford Ultimate,Mixed Feelings,15,9,515.4814780292847,1.0,0,308.9,6,1,0,3.9300000000000006,6,1,0,4.345654613306028
Mixed Imperial,2023-03-26,Plymouth Ultimate,Brixton,8,7,125.0,0.8885233166386386,0,-63.60000000000002,1,1,0,-1.0600000000000005,1,1,0,-1.0288818412993326
Mixed Imperial,2023-03-26,Plymouth Ultimate,Sharkbear!,10,3,600.0,0.8583950752789521,0,499.5999999999999,7,1,0,4.909999999999998,7,1,0,5.63171882417242
Mixed Imperial,2023-03-26,Plymouth Ultimate,Zoo 1,8,4,564.8086448756737,0.7947194142390263,0,-255.02999999999997,4,1,0,-3.7300000000000004,4,1,0,-4.037984450823508
Mixed Imperial,2023-03-26,Purple Cobras,Curve,15,10,453.6039151898044,1.0,0,508.32,5,1,0,6.630000000000001,5,1,0,7.40730261293594
Mixed Imperial,2023-03-26,Reading,Lemmings 1,12,7,520.5112660164395,1.0,0,215.30999999999995,5,1,0,2.3800000000000003,5,1,0,3.526059910962612
Mixed Imperial,2023-03-26,Thundering Herd,Oxford Ultimate,13,12,125.0,1.0,0,-98.27,1,1,0,-1.18,1,1,0,-1.2652365027629742
Mixed Imperial,2023-03-26,Thundering Herd,Purple Cobras,13,7,557.5316737222639,1.0,0,190.37,6,1,0,2.52,6,1,0,3.131048624628889
Mixed Imperial,2023-03-26,Zoo 1,Sharkbear!,7,3,600.0,0.7254762501100116,0,754.6299999999999,4,1,0,8.639999999999999,4,1,0,8.782095230044657
Spring Invite Padova,2023-04-21,DISConnection @ Spring Invite Padova,FlyHigh @ Spring Invite Padova,13,7,557.5316737222639,1.0,0,502.0,6,1,0,6.369999999999999,6,1,0,7.682915147603893
Spring Invite Padova,2023-04-21,DISConnection @ Spring Invite Padova,Gold @ Spring Invite Padova,15,9,515.4814780292847,1.0,0,327.07,6,1,0,4.3100000000000005,6,1,0,5.4249732351419375
Spring Invite Padova,2023-04-21,DISConnection @ Spring Invite Padova,HoneyMoon @ Spring Invite Padova,15,6,600.0,1.0,0,886.63,9,1,0,11.39,9,1,0,11.095047751215294
Spring Invite Padova,2023-04-21,DISConnection @ Spring Invite Padova,Lemmings 1,13,12,125.0,1.0,0,-199.08,1,1,0,-2.88,1,1,0,-2.8060618689075714
Spring Invite Padova,2023-04-21,DISConnection @ Spring Invite Padova,Owls UC @ Spring Invite Padova,15,6,600.0,1.0,0,650.23,9,1,0,7.75,9,1,0,8.604284856746823
Spring Invite Padova,2023-04-21,DISConnection @ Spring Invite Padova,Zombees @ Spring Invite Padova,14,8,536.0348119187572,1.0,0,767.1899999999999,6,1,0,9.89,6,1,0,10.138282040221721
Spring Invite Padova,2023-04-21,FlyHigh @ Spring Invite Padova,HoneyMoon @ Spring Invite Padova,15,7,600.0,1.0,0,384.63000000000005,8,1,0,5.0200000000000005,8,1,0,5.493292270223382
Spring Invite Padova,2023-04-21,FlyHigh @ Spring Invite Padova,HoneyMoon @ Spring Invite Padova,13,8,496.1596377856195,1.0,0,384.63000000000005,5,1,0,5.0200000000000005,5,1,0,5.493292270223382
Spring Invite Padova,2023-04-21,FlyHigh @ Spring Invite Padova,Zombees @ Spring Invite Padova,15,7,600.0,1.0,0,265.19,8,1,0,3.5200000000000005,8,1,0,3.755444305630707
Spring Invite Padova,2023-04-21,FucZH @ Spring Invite Padova,FlyHigh @ Spring Invite Padova,15,9,515.4814780292847,1.0,0,299.44,6,1,0,2.3299999999999996,6,1,0,3.35980806690095
Spring Invite Padova,2023-04-21,FucZH @ Spring Invite Padova,Gold @ Spring Invite Padova,14,8,536.0348119187572,1.0,0,124.50999999999999,6,1,0,0.27,6,1,0,0.6139068843598761
Spring Invite Padova,2023-04-21,FucZH @ Spring Invite Padova,Owls UC @ Spring Invite Padova,11,7,466.89332573293274,0.9733285267845752,0,447.67,4,1,0,3.7100000000000004,4,1,0,4.575364096300731
Spring Invite Padova,2023-04-21,Gold @ Spring Invite Padova,FucZH @ Spring Invite Padova,10,9,125.0,1.0,0,-124.50999999999999,1,1,0,-0.27,1,1,0,-0.6139068843598796
Spring Invite Padova,2023-04-21,Gold @ Spring Invite Padova,Owls UC @ Spring Invite Padova,12,8,441.15462425988915,1.0,0,323.15999999999997,4,1,0,3.4400000000000004,4,1,0,4.01153629533281
Spring Invite Padova,2023-04-21,Gold @ Spring Invite Padova,Zombees @ Spring Invite Padova,15,6,600.0,1.0,0,440.12,9,1,0,5.58,9,1,0,6.238199480652295
Spring Invite Padova,2023-04-21,HoneyMoon @ Spring Invite Padova,Zombees @ Spring Invite Padova,11,9,249.2068104043629,1.0,0,-119.44000000000005,2,1,0,-1.5,2,1,0,-1.9132716141841044
Spring Invite Padova,2023-04-21,Lemmings 1,FucZH @ Spring Invite Padova,15,5,600.0,1.0,0,401.64,10,1,0,6.92,10,1,0,7.247992857911914
Spring Invite Padova,2023-04-21,Lemmings 1,FucZH @ Spring Invite Padova,15,3,600.0,1.0,0,401.64,12,1,0,6.92,12,1,0,7.247992857911914
Spring Invite Padova,2023-04-21,Lemmings 1,Gold @ Spring Invite Padova,15,10,453.6039151898044,1.0,0,526.15,5,1,0,7.1899999999999995,5,1,0,7.709438143225345
Spring Invite Padova,2023-04-21,Lemmings 1,HoneyMoon @ Spring Invite Padova,15,1,600.0,1.0,1,1085.71,14,1,0,14.27,14,1,0,12.211409294572455
Spring Invite Padova,2023-04-21,Lemmings 1,Owls UC @ Spring Invite Padova,15,6,600.0,1.0,1,849.31,9,1,0,10.63,9,1,0,10.30458854881903
Spring Invite Padova,2023-04-21,Owls UC @ Spring Invite Padova,HoneyMoon @ Spring Invite Padova,15,8,564.8086448756737,1.0,0,236.40000000000003,7,1,0,3.6399999999999997,7,1,0,4.326409393433931
Spring Invite Padova,2023-04-21,Zombees @ Spring Invite Padova,FlyHigh @ Spring Invite Padova,15,14,125.0,1.0,0,-265.19,1,1,0,-3.5200000000000005,1,1,0,-3.7554443056307036
Spring Invite Padova,2023-04-21,Zombees @ Spring Invite Padova,Owls UC @ Spring Invite Padova,10,9,125.0,1.0,0,-116.95999999999998,1,1,0,-2.1399999999999997,1,1,0,-2.5053062859260713
G-Spot,2023-05-21,Antwerp Mixed @ G-Spot,Belgium U20 Mixed @ G-Spot,9,8,125.0,0.9459053029269173,0,28.959999999999994,1,1,0,0.6000000000000001,1,1,0,0.5899455364470203
G-Spot,2023-05-21,Antwerp Mixed @ G-Spot,Citadel Ultimate Frisbee @ G-Spot,13,3,600.0,1.0,0,294.38,10,1,0,4.73,10,1,0,5.305282996517814
G-Spot,2023-05-21,Antwerp Mixed @ G-Spot,Friss die Frisbee @ G-Spot,11,9,249.2068104043629,1.0,0,14.14,2,1,0,-0.38999999999999996,2,1,0,-0.5787126089992221
G-Spot,2023-05-21,Antwerp Mixed @ G-Spot,Scorillaz @ G-Spot,9,5,529.0591339672189,0.8583950752789521,0,22.929999999999993,4,1,0,0.18000000000000005,4,1,0,0.1769917852975258
G-Spot,2023-05-21,Belgian Mixed Masters @ G-Spot,Antwerp Mixed @ G-Spot,15,6,600.0,1.0,0,740.07,9,1,0,10.59,9,1,0,10.15821082197915
G-Spot,2023-05-21,Belgian Mixed Masters @ G-Spot,Belgium Mixed National @ G-Spot,9,7,279.3368557106305,0.9176629354822471,0,339.22,2,1,0,4.869999999999999,2,1,0,5.514709920315312
G-Spot,2023-05-21,Belgian Mixed Masters @ G-Spot,Bremen Ultimate @ G-Spot,13,5,600.0,1.0,0,202.25,8,1,0,2.8999999999999995,8,1,0,3.311330018586169
G-Spot,2023-05-21,Belgian Mixed Masters @ G-Spot,Netherlands Master Mixed @ G-Spot,14,5,600.0,1.0,0,613.6,9,1,0,9.1,9,1,0,9.147914844710055
G-Spot,2023-05-21,Belgian Mixed Masters @ G-Spot,Oxford Ultimate,14,4,600.0,1.0,0,757.27,10,1,0,10.91,10,1,0,10.244474120027572
G-Spot,2023-05-21,Belgian Mixed Masters @ G-Spot,Scorillaz @ G-Spot,15,4,600.0,1.0,0,763.0,11,1,0,10.77,11,1,0,10.253271229217493
G-Spot,2023-05-21,Belgian Mixed Masters @ G-Spot,Too Many Cooks @ G-Spot,13,8,496.1596377856195,1.0,0,365.06,5,1,0,5.6,5,1,0,6.166696751050296
G-Spot,2023-05-21,Belgium Mixed National @ G-Spot,Citadel Ultimate Frisbee @ G-Spot,15,4,600.0,1.0,0,695.23,11,1,0,10.45,11,1,0,10.026452511235696
G-Spot,2023-05-21,Belgium Mixed National @ G-Spot,Jetset Simba's @ G-Spot,11,10,125.0,1.0,0,-2.319999999999993,1,1,0,-0.6799999999999997,1,1,0,-0.6183992914334588
G-Spot,2023-05-21,Belgium Mixed National @ G-Spot,Spinners @ G-Spot,9,7,279.3368557106305,0.9176629354822471,0,-31.889999999999986,2,1,0,-0.09999999999999964,2,1,0,-0.0877489990055782
G-Spot,2023-05-21,Belgium Mixed National @ G-Spot,Too Many Cooks @ G-Spot,10,9,125.0,1.0,0,25.839999999999975,1,1,0,0.7300000000000004,1,1,0,0.7680776497385349
G-Spot,2023-05-21,Belgium Mixed National @ G-Spot,ZomBees @ G-Spot,11,8,365.60925011032475,1.0,0,306.89,3,1,0,3.63,3,1,0,3.9243468722394113
G-Spot,2023-05-21,Belgium U20 Mixed @ G-Spot,AUC Mxxxd @ G-Spot,10,5,573.8977938505714,0.8885233166386386,0,406.67,5,1,0,3.95,5,1,0,4.66971316495453
G-Spot,2023-05-21,Belgium U20 Mixed @ G-Spot,Citadel Ultimate Frisbee @ G-Spot,8,6,300.4922431832018,0.8583950752789521,0,265.42,2,1,0,4.13,2,1,0,4.781854717396385
G-Spot,2023-05-21,Belgium U20 Mixed @ G-Spot,Friss die Frisbee @ G-Spot,10,6,496.1596377856195,0.9176629354822471,0,-14.819999999999993,4,1,0,-0.99,4,1,0,-1.1668875418192517
G-Spot,2023-05-21,Belgium U20 Mixed @ G-Spot,W.underteam @ G-Spot,11,9,249.2068104043629,1.0,0,98.48,2,1,0,0.7599999999999998,2,1,0,0.6094143669681582
G-Spot,2023-05-21,Bremen Ultimate @ G-Spot,AUC Mxxxd @ G-Spot,11,5,600.0,0.9176629354822471,0,973.45,6,1,0,12.24,6,1,0,11.169836575729573
G-Spot,2023-05-21,Bremen Ultimate @ G-Spot,Belgium U20 Mixed @ G-Spot,15,4,600.0,1.0,0,566.78,11,1,0,8.29,11,1,0,8.461740336206528
G-Spot,2023-05-21,Bremen Ultimate @ G-Spot,Jetset Simba's @ G-Spot,10,9,125.0,1.0,0,134.65000000000003,1,1,0,1.29,1,1,0,1.7914094780157903
G-Spot,2023-05-21,Bremen Ultimate @ G-Spot,Jetset Simba's @ G-Spot,11,6,546.6949863040446,0.9459053029269173,0,134.65000000000003,5,1,0,1.29,5,1,0,1.7914094780157903
G-Spot,2023-05-21,Bremen Ultimate @ G-Spot,Spinners @ G-Spot,11,8,365.60925011032475,1.0,0,105.08000000000004,3,1,0,1.87,3,1,0,2.312415601107105
G-Spot,2023-05-21,Bremen Ultimate @ G-Spot,W.underteam @ G-Spot,15,3,600.0,1.0,0,665.26,12,1,0,9.05,12,1,0,8.86791370335996
G-Spot,2023-05-21,Bremen Ultimate @ G-Spot,ZomBees @ G-Spot,12,6,579.3107485100336,0.9733285267845752,0,443.86,6,1,0,5.6,6,1,0,6.068533368687376
G-Spot,2023-05-21,Citadel Ultimate Frisbee @ G-Spot,AUC Mxxxd @ G-Spot,7,6,125.0,0.8271701918685112,0,141.25,1,1,0,-0.17999999999999972,1,1,0,-0.12449714114377564
G-Spot,2023-05-21,Fly High @ G-Spot,AUC Mxxxd @ G-Spot,8,6,300.4922431832018,0.8583950752789521,0,202.87,2,1,0,2.62,2,1,0,3.3341523480437445
G-Spot,2023-05-21,Fly High @ G-Spot,AUC Mxxxd @ G-Spot,9,7,279.3368557106305,0.9176629354822471,0,202.87,2,1,0,2.62,2,1,0,3.3341523480437445
G-Spot,2023-05-21,Force Elektro MXD @ G-Spot,Fly High @ G-Spot,11,4,600.0,0.9176629354822471,0,573.37,7,1,0,6.380000000000001,7,1,0,6.544479072651949
G-Spot,2023-05-21,Force Elektro MXD @ G-Spot,Free Spirits @ G-Spot,6,4,365.60925011032475,0.7254762501100116,0,186.51,2,1,0,2.14,2,1,0,2.3285207307159226
G-Spot,2023-05-21,Force Elektro MXD @ G-Spot,Mainzelrenner @ G-Spot,10,9,125.0,1.0,0,-81.61000000000001,1,1,0,-0.23999999999999977,1,1,0,-0.1387460428698084
G-Spot,2023-05-21,Force Elektro MXD @ G-Spot,Seitensprung @ G-Spot,11,5,600.0,0.9176629354822471,0,210.78999999999996,6,1,0,2.4000000000000004,6,1,0,2.7756523249106273
G-Spot,2023-05-21,Force Elektro MXD @ G-Spot,ZomBees @ G-Spot,11,7,466.89332573293274,0.9733285267845752,0,246.64999999999998,4,1,0,2.3600000000000003,4,1,0,2.408232506486428
G-Spot,2023-05-21,Free Spirits @ G-Spot,Fly High @ G-Spot,10,8,262.66557693448596,0.9733285267845752,0,386.86,2,1,0,4.24,2,1,0,4.522244002959251
G-Spot,2023-05-21,Free Spirits @ G-Spot,Friss die Frisbee @ G-Spot,10,9,125.0,1.0,0,168.24,1,1,0,1.9200000000000002,1,1,0,2.0459193930136763
G-Spot,2023-05-21,Free Spirits @ G-Spot,Scorillaz @ G-Spot,8,5,453.6039151898044,0.8271701918685112,0,177.03,3,1,0,2.49,3,1,0,2.782170654317291
G-Spot,2023-05-21,Free Spirits @ G-Spot,Seitensprung @ G-Spot,12,10,238.1225775586291,1.0,0,24.28,2,1,0,0.26,2,1,0,0.4603553823050479
G-Spot,2023-05-21,Free Spirits @ G-Spot,Seitensprung @ G-Spot,9,8,125.0,0.9459053029269173,0,24.28,1,1,0,0.26,1,1,0,0.4603553823050479
G-Spot,2023-05-21,Friss die Frisbee @ G-Spot,Fly High @ G-Spot,12,10,238.1225775586291,1.0,0,218.62,2,1,0,2.3200000000000003,2,1,0,2.582519495466059
G-Spot,2023-05-21,Friss die Frisbee @ G-Spot,Fly High @ G-Spot,12,8,441.15462425988915,1.0,0,218.62,4,1,0,2.3200000000000003,4,1,0,2.582519495466059
G-Spot,2023-05-21,Friss die Frisbee @ G-Spot,Force Elektro MXD @ G-Spot,10,7,389.6652919127421,0.9459053029269173,0,-354.75,3,1,0,-4.0600000000000005,3,1,0,-4.283739727223287
G-Spot,2023-05-21,Jetset Simba's @ G-Spot,AUC Mxxxd @ G-Spot,15,4,600.0,1.0,0,838.8,11,1,0,10.95,11,1,0,10.293885237996463
G-Spot,2023-05-21,Jetset Simba's @ G-Spot,Belgium U20 Mixed @ G-Spot,14,6,600.0,1.0,0,432.13,8,1,0,7.0,8,1,0,7.1521792739448955
G-Spot,2023-05-21,Jetset Simba's @ G-Spot,Force Elektro MXD @ G-Spot,11,10,125.0,1.0,0,62.56,1,1,0,1.9499999999999997,1,1,0,2.1914555011163763
G-Spot,2023-05-21,Jetset Simba's @ G-Spot,Oxford Ultimate,14,5,600.0,1.0,0,420.37,9,1,0,6.72,9,1,0,6.815627336215112
G-Spot,2023-05-21,Jetset Simba's @ G-Spot,W.underteam @ G-Spot,15,6,600.0,1.0,0,530.61,9,1,0,7.76,9,1,0,7.6140953882468665
G-Spot,2023-05-21,Jetset Simba's @ G-Spot,ZomBees @ G-Spot,11,5,600.0,0.9176629354822471,0,309.21,6,1,0,4.31,6,1,0,4.494271681875809
G-Spot,2023-05-21,Mainzelrenner @ G-Spot,Fly High @ G-Spot,12,7,520.5112660164395,1.0,0,654.98,5,1,0,6.62,5,1,0,6.65636238665547
G-Spot,2023-05-21,Mainzelrenner @ G-Spot,Free Spirits @ G-Spot,9,7,279.3368557106305,0.9176629354822471,0,268.12,2,1,0,2.38,2,1,0,2.4637291537618893
G-Spot,2023-05-21,Mainzelrenner @ G-Spot,Friss die Frisbee @ G-Spot,13,8,496.1596377856195,1.0,0,436.36,5,1,0,4.3,5,1,0,4.410834268377258
G-Spot,2023-05-21,Mainzelrenner @ G-Spot,Seitensprung @ G-Spot,11,7,466.89332573293274,0.9733285267845752,0,292.4,4,1,0,2.6399999999999997,4,1,0,2.9094185968697737
G-Spot,2023-05-21,Mainzelrenner @ G-Spot,Seitensprung @ G-Spot,9,6,418.5661446562001,0.8885233166386386,0,292.4,3,1,0,2.6399999999999997,3,1,0,2.9094185968697737
G-Spot,2023-05-21,Mainzelrenner @ G-Spot,U24 Germany Mixed @ G-Spot,10,9,125.0,1.0,0,35.60000000000002,1,1,0,0.7199999999999998,1,1,0,0.30145940355553513
G-Spot,2023-05-21,Mainzelrenner @ G-Spot,W.underteam @ G-Spot,13,7,557.5316737222639,1.0,0,549.66,6,1,0,6.05,6,1,0,5.974162339892327
G-Spot,2023-05-21,Netherlands Master Mixed @ G-Spot,Antwerp Mixed @ G-Spot,12,6,579.3107485100336,0.9733285267845752,0,126.47,6,1,0,1.49,6,1,0,1.7211363721971793
G-Spot,2023-05-21,Netherlands Master Mixed @ G-Spot,Oxford Ultimate,12,5,600.0,0.9459053029269173,0,143.67000000000002,7,1,0,1.81,7,1,0,1.8793230078693988
G-Spot,2023-05-21,Netherlands Master Mixed @ G-Spot,Oxford Ultimate,10,7,389.6652919127421,0.9459053029269173,0,143.67000000000002,3,1,0,1.81,3,1,0,1.8793230078693988
G-Spot,2023-05-21,Netherlands Master Mixed @ G-Spot,W.underteam @ G-Spot,10,7,389.6652919127421,0.9459053029269173,0,253.91,3,1,0,2.8499999999999996,3,1,0,2.8920917496282783
G-Spot,2023-05-21,Oxford Ultimate,Antwerp Mixed @ G-Spot,11,10,125.0,1.0,0,-17.200000000000003,1,1,0,-0.32000000000000006,1,1,0,-0.1604938750654945
G-Spot,2023-05-21,Oxford Ultimate,Scorillaz @ G-Spot,13,9,418.5661446562001,1.0,0,5.72999999999999,4,1,0,-0.14,4,1,0,0.016499993345002295
G-Spot,2023-05-21,Oxford Ultimate,Scorillaz @ G-Spot,10,9,125.0,1.0,0,5.72999999999999,1,1,0,-0.14,1,1,0,0.016499993345002295
G-Spot,2023-05-21,Scorillaz @ G-Spot,Belgium U20 Mixed @ G-Spot,10,7,389.6652919127421,0.9459053029269173,0,6.030000000000001,3,1,0,0.42000000000000004,3,1,0,0.4131454791381479
G-Spot,2023-05-21,Scorillaz @ G-Spot,Netherlands Master Mixed @ G-Spot,9,8,125.0,0.9459053029269173,0,-149.39999999999998,1,1,0,-1.67,1,1,0,-1.8955617606455952
G-Spot,2023-05-21,Scorillaz @ G-Spot,W.underteam @ G-Spot,9,4,600.0,0.8271701918685112,0,104.51,5,1,0,1.1799999999999997,5,1,0,1.0214168724971628
G-Spot,2023-05-21,Seitensprung @ G-Spot,Citadel Ultimate Frisbee @ G-Spot,13,4,600.0,1.0,0,424.20000000000005,9,1,0,6.78,9,1,0,7.105150204243895
G-Spot,2023-05-21,Seitensprung @ G-Spot,Fly High @ G-Spot,9,5,529.0591339672189,0.8583950752789521,0,362.58000000000004,4,1,0,3.9800000000000004,4,1,0,4.099822719922997
G-Spot,2023-05-21,Seitensprung @ G-Spot,Friss die Frisbee @ G-Spot,10,8,262.66557693448596,0.9733285267845752,0,143.96,2,1,0,1.6600000000000001,2,1,0,1.5922290816752067
G-Spot,2023-05-21,Seitensprung @ G-Spot,Netherlands Master Mixed @ G-Spot,11,6,546.6949863040446,0.9459053029269173,0,3.3500000000000085,5,1,0,0.56,5,1,0,0.44836639328309325
